,nome,trabalho,renda_mensal,renda_anual,data_nascimento,idade,score_credito,possui_historico_inadimplencia,tempo_emprego_atual,valor_solicitado,prazo_pagamento,possui_outros_emprestimos,valor_outros_emprestimos,credito_aprovado,valor_aprovado
count,1000,1000,1000.0,1000.0,1000,1000.0,1000.0,1000,1000.0,1000.0,1000.0,1000,1000.0,1000,1000.0
unique,992,8,,,984,,,2,,,,2,,2,
top,Nicole Mendes,Funcionário de Empresa Privada,,,28/10/1971,,,Não,,,,Não,,Não,
freq,2,350,,,2,,,793,,,,705,,506,
mean,,,9751.61748,124146.94578,,47.193,560.34,,14.841899999999997,27027.990799038333,27.726,,14287.030286817528,,13916.609789999999
std,,,8211.980538468015,104780.62215634383,,18.13683257064738,140.08991249759413,,10.705588447816123,24110.85081388873,17.58721792195213,,32575.58291237508,,21917.472337181098
min,,,8.14,105.25,,18.0,151.0,,0.0,309.13047482603486,6.0,,0.0,,0.0
25%,,,3976.1075,50346.6875,,31.0,454.75,,6.0,7335.14670151443,12.0,,0.0,,0.0
50%,,,7712.4349999999995,96829.735,,46.0,558.5,,12.75,20741.28124161521,24.0,,0.0,,0.0
75%,,,13075.4375,167238.9075,,62.0,669.25,,23.0,40714.18366497697,36.0,,8497.280454544027,,21440.5775
max,,,50554.64,656976.13,,80.0,900.0,,39.9,99844.88246956424,60.0,,195519.1264594012,,99844.88
